0,0
-8.73E-05,0.004999238
-4.34E-04,0.014936683
-2.59E-04,0.019791808
-9.44E-04,0.029519213
-0.011150408,0.077988016
-0.022675711,0.130714522
-0.047391808,0.220578966
-0.086971216,0.346480921
-0.143012886,0.507253573
-0.217040378,0.701668955
-0.311099351,0.928084504
-0.404123675,1.152009483
-0.520573581,1.405129678
-0.661594639,1.685988803
-0.828252619,1.993097943
-0.996572526,2.30040433
-1.1912568,2.63268284
-1.387295877,2.964880592
-1.608397184,3.322735337
-1.830307537,3.680460895
-2.046770315,4.030256401
-2.282377732,4.409918291
-2.515393467,4.785403902
-2.761403919,5.193609571
-3.003276701,5.592534295
-3.243310179,5.992002932
-3.480821108,6.392076027
-3.711077114,6.827478016
-3.937456433,7.262906601
-4.144808808,7.729967101
-4.328006296,8.225379152
-4.483058905,8.745627616
-4.606991424,9.287260293
-4.697275198,9.846549567
-4.751846501,10.41955036
-4.76884561,11.00151504
-4.7470535,11.58755253
-4.685890722,12.17271296
-4.585422852,12.75276664
-4.446163774,13.32356208
-4.269055209,13.8810709
-4.098701408,14.4338244
-3.893088094,14.96562783
-3.653968226,15.47367532
-3.383304191,15.95534716
-3.083247034,16.40822262
-2.75611534,16.83009052
-2.404373952,17.21895767
-2.03114883,17.57260814
-1.662029184,17.92236845
-1.294508698,18.26392907
-0.913406426,18.56582464
-0.52033185,18.82781095
-0.11688648,19.04971235
