0,0
-8.73E-05,0.004999238
-4.34E-04,0.014936683
-2.59E-04,0.019791808
-0.006266896,0.064112935
-0.013316174,0.112822415
-0.031750288,0.19931859
-0.063969591,0.32233779
-0.112259261,0.48047605
-0.178782473,0.672200205
-0.265574574,0.895859086
-0.374538209,1.149694763
-0.507439384,1.431853751
-0.665385631,1.740865287
-0.848898714,2.075709155
-1.033839614,2.410492159
-1.220162201,2.745243671
-1.401114254,3.072575129
-1.583233473,3.400182707
-1.766269363,3.728245383
-1.94469135,4.048428848
-2.123342107,4.369584482
-2.298341539,4.682500298
-2.472497461,4.996855678
-2.648470171,5.347578624
-2.821317259,5.734425914
-2.986222301,6.156559124
-3.139237103,6.612758925
-3.276606299,7.101424527
-3.412464434,7.584714807
-3.526276349,8.097005426
-3.61556457,8.636194293
-3.67753067,9.199555355
-3.709688704,9.784135691
-3.709456058,10.38623631
-3.674713779,11.00193531
-3.603818375,11.62714574
-3.495606718,12.25767258
-3.383669807,12.88217854
-3.272964203,13.49981493
-3.16347636,14.11065732
-3.015875488,14.70742229
-2.831748194,15.28559891
-2.6496463,15.85741558
-2.434925269,16.40290982
-2.189693569,16.91961344
-1.947159419,17.43063333
-1.707293144,17.93603199
-1.443542171,18.40592935
-1.158033904,18.83916251
-0.852370118,19.2351141
-0.528161487,19.59324266
-0.187023876,19.9130815
