0,0
-4.90E-18,-0.04
-1.46E-17,-0.11956
-2.92E-17,-0.23824484
-4.84E-17,-0.395624147
-7.24E-17,-0.591272281
-1.01E-16,-0.824768286
-1.34E-16,-1.095695835
-1.72E-16,-1.403643181
-2.14E-16,-1.748203106
-2.61E-16,-2.128972872
-3.12E-16,-2.54555417
-3.67E-16,-2.997553074
-4.27E-16,-3.48457999
-4.91E-16,-4.00624961
-5.59E-16,-4.562180865
-6.31E-16,-5.151996875
-7.07E-16,-5.77532491
-7.88E-16,-6.431796336
-8.72E-16,-7.121046576
-9.60E-16,-7.842715064
-1.05E-15,-8.596445198
-1.15E-15,-9.381884301
-1.25E-15,-10.19868357
-1.35E-15,-11.04649805
-1.46E-15,-11.92498658
6.98E-04,-12.83380563
0.002776819,-13.77260358
0.007600035,-14.7409789
0.012972915,-15.70366564
0.019227657,-16.66067348
0.036256433,-17.64565662
0.067142145,-18.65725836
0.114800661,-19.69388716
0.182566533,-20.75338164
0.273496867,-21.83328908
0.39035001,-22.93090046
0.535568501,-24.04328647
0.711266178,-25.16733378
0.919219282,-26.29978128
1.160861383,-27.43725594
1.437281906,-28.57630772
1.710661802,-29.70282993
2.02040137,-30.8240492
2.366576339,-31.93648081
2.708943383,-33.03667566
3.047544389,-34.12476838
3.382420784,-35.20089207
3.713613539,-36.26517841
4.041163174,-37.31775759
4.365109763,-38.35875841
4.685492939,-39.38830821
5.0023519,-40.40653297
5.315725413,-41.41355725
5.65484001,-42.38215378
5.990224347,-43.34009575
6.346458122,-44.25591152
6.720795086,-45.12826108
7.091014343,-45.9910148
7.459327731,-46.83977199
7.83945973,-47.64247581
8.22980893,-48.39903128
8.617561758,-49.1425616
9.014472458,-49.8402326
9.420941734,-50.49273114
9.822939849,-51.13805219
10.22051598,-51.77627472
10.62974229,-52.37082646
11.05221196,-52.92298956
11.48944239,-53.4341027
11.94287396,-53.90555609
12.41328898,-54.33839796
12.9008573,-54.73329021
13.4051619,-55.09049783
13.92520406,-55.40990947
14.45999269,-55.69144038
15.00793394,-55.9346941
15.56743553,-56.13934609
16.13690991,-56.30514212
16.71477737,-56.43189662
17.29946887,-56.51949079
17.88875941,-56.56767243
18.48043758,-56.5763199
19.07231291,-56.54543832
19.65833237,-56.50993949
20.24237944,-56.43508212
20.82055337,-56.35607868
21.39236739,-56.27794428
21.95851403,-56.19570827
22.52403739,-56.0747714
23.08420356,-55.95023998
23.64708081,-55.78807493
24.21456028,-55.58917756
24.78912536,-55.35475377
25.37314641,-55.08615117
25.95074322,-54.8205032
26.54296781,-54.52372176
27.12867793,-54.23020492
27.70794524,-53.93991676
28.28446029,-53.64937245
28.85861899,-53.35900463
29.43080288,-53.06934969
29.99669276,-52.78288096
30.59513618,-52.48975314
31.22677387,-52.19563331
31.85146355,-51.90474879
32.50855023,-51.62467833
33.19603401,-51.36126639
33.9107302,-51.12051858
34.64852765,-50.90774285
35.40453753,-50.7274212
36.17325631,-50.58311174
36.94873715,-50.47738176
37.72544283,-50.41160704
38.4977583,-50.38633961
39.26010886,-50.40132312
40.00775955,-50.45564034
40.73684531,-50.5480003
