0,0
-4.90E-18,-0.04
-1.46E-17,-0.11956
-2.92E-17,-0.23824484
-4.84E-17,-0.395624147
-7.24E-17,-0.591272281
-1.01E-16,-0.824768286
-1.34E-16,-1.095695835
-1.72E-16,-1.403643181
-2.14E-16,-1.748203106
-2.61E-16,-2.128972872
-3.12E-16,-2.54555417
-3.62E-16,-2.957553074
-4.17E-16,-3.40501999
-4.76E-16,-3.88756477
-5.39E-16,-4.404801558
-6.02E-16,-4.916348741
-6.69E-16,-5.462268905
-6.98E-04,-6.042177855
-0.002776819,-6.655683706
-0.004832675,-7.262440994
-0.009610546,-7.902429677
-0.017746418,-8.575232822
-0.029861023,-9.280427713
-0.04655994,-10.01758629
-0.063831359,-10.75157861
-0.088272904,-11.51681405
-0.120410981,-12.31283078
-0.160074467,-13.13930768
-0.207095034,-13.99592678
-0.253598375,-14.84312307
-0.306528711,-15.72039382
-0.359562252,-16.59296738
-0.412430177,-17.46092515
-0.465931096,-18.35931694
-0.517252763,-19.28779478
-0.563652371,-20.2458213
-0.602468292,-21.23267917
-0.630455077,-22.24730537
-0.644513928,-23.28838043
-0.642347587,-24.3546334
-0.621162972,-25.44433427
-0.600211388,-26.52204842
-0.554452826,-27.61910269
-0.509197608,-28.70408936
-0.433871645,-29.8029397
-0.326492922,-30.91248024
-0.185419185,-32.02940288
-0.009351687,-33.15030039
0.202664588,-34.2717011
0.451243956,-35.39010223
0.736761295,-36.50131027
1.059128457,-37.60116613
1.417746509,-38.68489811
1.811278036,-39.74722039
2.237676564,-40.78314423
2.694585924,-41.78867622
3.179610442,-42.76074952
3.690522362,-43.69712711
4.225412676,-44.59629854
4.781792455,-45.45641224
5.356506531,-46.27541064
5.946245383,-47.05157225
6.547581222,-47.78351744
7.157003341,-48.47021068
7.770952387,-49.11095922
8.385853299,-49.70540869
8.998146643,-50.25353575
9.604318173,-50.75563811
10.20354698,-51.2472249
10.79190849,-51.69363342
11.37450157,-52.14008171
11.94990224,-52.57668089
12.51275707,-52.96896349
13.06394879,-53.31730698
13.60434417,-53.62209974
14.13479389,-53.8837404
14.6561326,-54.1026374
15.16917882,-54.2792084
15.67658154,-54.45383711
16.17834726,-54.62154521
16.67623386,-54.74744218
17.16864371,-54.87195428
17.65643869,-54.99016142
18.13886794,-55.10706829
18.62831155,-55.18463408
19.1271761,-55.2241873
19.63775095,-55.22719123
20.16220192,-55.19523298
20.70256585,-55.13001237
21.2607462,-55.0333309
21.83850944,-54.90708069
22.43697229,-54.75275694
23.05717226,-54.57188247
23.69959241,-54.36549235
24.36468338,-54.13462022
25.02245834,-53.90628769
25.67299778,-53.68046682
26.31237073,-53.46011583
26.94471056,-53.24218871
27.56580466,-53.02922704
28.18006673,-52.81860794
28.7921647,-52.60832922
29.39752959,-52.40036356
29.9913806,-52.19588144
30.58365421,-51.99297903
31.1694128,-51.79230854
31.78855143,-51.59760026
32.40574509,-51.40618546
33.05319482,-51.23196438
33.72784276,-51.08020546
34.4259093,-50.95558963
35.14351995,-50.86165185
35.85620514,-50.77277101
36.58166185,-50.71914882
37.31709554,-50.70185924
38.05967023,-50.72174665
