0,0
8.73E-05,0.004999238
4.34E-04,0.014936683
0.004928163,0.064548882
0.010231446,0.118541034
0.016752087,0.176773795
0.037287217,0.271803657
0.075999739,0.401303249
0.136706826,0.56250425
0.22283858,0.752250092
0.336926228,0.967560072
0.480738703,1.205804855
0.655412161,1.464826742
0.861939082,1.742429697
1.100825109,2.036996528
1.372173042,2.347525108
1.675734347,2.67364016
1.975956477,2.996167945
2.308284565,3.33375559
2.672467192,3.686042518
3.067930139,4.053292419
3.494102948,4.435758726
3.95041906,4.833684813
4.436315928,5.247304183
4.950872706,5.677437342
5.463894146,6.105665009
5.967333762,6.526101992
6.468916089,6.94529848
6.992199435,7.389195193
7.509726664,7.828209042
8.043920406,8.295560908
8.572238018,8.757771904
9.096958389,9.219381555
9.631534006,9.712734576
10.16022929,10.20066071
10.69448736,10.72156717
11.22286859,11.23674365
11.75320566,11.78549167
12.28401801,12.36770278
12.80899143,12.94350957
