0,0
6.98E-04,0.039993908
0.001649235,0.08454108
0.003108744,0.133571242
0.010734134,0.221581482
0.019382775,0.313499494
0.040065732,0.442523024
0.07644419,0.606821405
0.132543208,0.803883539
0.212578735,1.030355209
0.320239967,1.282396384
0.458641819,1.555764924
0.630290251,1.845903076
0.837060172,2.14802495
1.080185402,2.457203284
1.360260016,2.768453997
1.677250215,3.076817205
2.030585699,3.378128141
2.419272354,3.668353538
2.841917368,3.943631968
3.297023783,4.200955479
3.751630157,4.453281685
4.201235861,4.702832302
4.645895903,4.949637863
5.085664684,5.193728562
5.520596009,5.435134264
5.950743089,5.673884503
6.372841486,5.913749757
6.790296802,6.150976493
7.203160108,6.385593735
7.611481919,6.617630187
8.013362925,6.851718625
8.4093887,7.08802188
8.801058191,7.321725799
9.188041432,7.557844675
9.571006293,7.796360554
9.94975854,8.03225276
10.32434451,8.265550151
10.6927387,8.491730497
11.05708054,8.71542286
11.41414161,8.932874746
11.76727501,9.147934662
12.11652394,9.360628918
12.42558541,9.554280572
12.69307343,9.73385373
12.91824618,9.904396469
13.10096682,10.07165533
13.24189922,10.24127983
13.34230636,10.41803563
13.4039941,10.60645291
13.42926747,10.81076848
13.42088172,11.03487521
13.38154439,11.28174138
13.31420558,11.55402557
13.22202127,11.85406109
13.10831643,12.18384459
12.97654844,12.54502863
